gameid,time,roundNum,sender,contents
2631-d,1459988881904,1,matcher,"got it!"
2631-d,1459988904627,1,director,"position 11 looks like a kneeling person holding a bowl"
2631-d,1459988920691,1,matcher,"got it!"
2631-d,1459988933407,1,director,"great - last one looks like a skater"
2631-d,1459988937603,1,matcher,"yep"
2631-d,1459988961456,1,director,"great working with you - good luck on your other rounds!"
2631-d,1459988968064,1,matcher,"I'll submit the board. Thanks!"
2631-d,1459988981849,2,director,"hello there!"
2631-d,1459988993764,2,matcher,"Hi, I'm looking forward to working with you."
2631-d,1459989015822,2,director,"Great! position 1 for me looks like a kneeling person holding a bowl"
2631-d,1459989037344,2,matcher,"got it!"
2631-d,1459989096168,2,director,"ok! position 2 has the square kind of sliding down a cliff, with a small triangle at the bottom right"
2631-d,1459989113024,2,matcher,"got it!"
2631-d,1459989130424,2,director,"position 3 looks like a person sitting in a beanbag chair"
2631-d,1459989140659,2,matcher,"got it!"
2631-d,1459989153576,2,director,"great - position 4 looks like a sitting rabbit"
2631-d,1459989167488,2,director,"with 2 big ears up"
2631-d,1459989169283,2,matcher,"got it!"
2631-d,1459989185496,2,director,"position 5 is a squatting person holding a bowl or tray"
2631-d,1459989195626,2,matcher,"got it!"
2631-d,1459989224010,2,director,"position 6 is a standing person with no visible limbs"
2631-d,1459989254276,2,matcher,"and looks like he's wearing a sack?"
2631-d,1459989257861,2,director,"yes"
2631-d,1459989262080,2,matcher,"got it!"
2631-d,1459989284401,2,director,"position 7 is a weird windmill looking thing"
2631-d,1459989296339,2,matcher,"got it!"
2631-d,1459989327661,2,director,"position 8 is a candle with the right side all jaggedy"
2631-d,1459989336628,2,matcher,"got it"
2631-d,1459989376326,2,director,"position 9 is a penguin taking a step, with a rock on his back"
2631-d,1459989386755,2,matcher,"got it!"
2631-d,1459989405329,2,director,"great! you're fast at this :)"
2631-d,1459989423450,2,matcher,"Thanks, you are very descriptive so it makes it easy"
2631-d,1459989426757,2,director,"position 10 is a standing person with one arm pointing to the left"
2631-d,1459989441176,2,director,"I feel as though we may have been paired in the last round?"
2631-d,1459989451965,2,matcher,"got it! I think we were."
2631-d,1459989483637,2,director,"position 11 is the flying guy"
2631-d,1459989491571,2,matcher,"got it!"
2631-d,1459989497660,2,director,"and position 12 is the skater again"
2631-d,1459989507395,2,matcher,"Yep"
2631-d,1459989521022,3,director,"hi there!"
2631-d,1459989524455,3,matcher,"Hi there!"
2631-d,1459989532061,3,director,"position 1 is the flying guy"
2631-d,1459989547853,3,matcher,"I think we are working together again."
2631-d,1459989554333,3,director,"yay!"
2631-d,1459989561299,3,matcher,"I agree"
2631-d,1459989562028,3,director,"that's great :)"
2631-d,1459989569557,3,director,"position 2 is beanbag chair man"
2631-d,1459989579363,3,matcher,"got it!"
2631-d,1459989586007,3,director,"position 3 is squatting-not-kneeling person"
2631-d,1459989595763,3,matcher,"got it!"
2631-d,1459989606638,3,director,"position 4 is penguion with a rock on his back"
2631-d,1459989617114,3,matcher,"got it!"
2631-d,1459989629323,3,director,"position 5 is fully kneeling guy with the bowl"
2631-d,1459989645062,3,matcher,"got it!"
2631-d,1459989646444,3,director,"and position 6 is the skater"
2631-d,1459989655286,3,matcher,"got it!"
2631-d,1459989672647,3,director,"position 7 is the standing person pointing to the left"
2631-d,1459989684579,3,matcher,"got it"
2631-d,1459989698295,3,director,"position 8 is the rock sliding down the cliff"
2631-d,1459989705735,3,matcher,"got it"
2631-d,1459989709327,3,director,"position 9 is the crazy windmill"
2631-d,1459989716323,3,matcher,"got it"
2631-d,1459989723211,3,director,"position 10 is the jagged candle"
2631-d,1459989729802,3,matcher,"got it"
2631-d,1459989743458,3,director,"position 11 is tthe person in the sack"
2631-d,1459989750787,3,matcher,"got it"
2631-d,1459989760944,3,director,"and position 12 is the rabbit. "
2631-d,1459989776953,4,director,"hello!"
2631-d,1459989787709,4,matcher,"Hey, Are we working together again?"
2631-d,1459989811228,4,director,"I think so..."
2631-d,1459989819552,4,matcher,"Good, let's do it!"
2631-d,1459989823346,4,director,"great :)"
2631-d,1459989847355,4,director,"position 1 is the standing person pointing left"
2631-d,1459989857317,4,director,"let's call him George"
2631-d,1459989862328,4,director,":)"
2631-d,1459989866006,4,matcher,"got George. :-)"
2631-d,1459989874292,4,director,"position 2 is the rock sliding off the cliff"
2631-d,1459989882854,4,matcher,"got it"
2631-d,1459989883486,4,director,"position 3 is the skater"
2631-d,1459989893654,4,matcher,"always love the skater!"
2631-d,1459989896087,4,director,"position 4 is the windmill"
2631-d,1459989904630,4,matcher,"got it"
2631-d,1459989906740,4,director,"position 5 is the jagged candle"
2631-d,1459989914310,4,matcher,"got it"
2631-d,1459989915253,4,director,"position 6 is the penguin"
2631-d,1459989922294,4,matcher,"got it"
2631-d,1459989925829,4,director,"position 7 is fully kneeling person"
2631-d,1459989932522,4,matcher,"got iy"
2631-d,1459989934246,4,matcher,"it"
2631-d,1459989935412,4,director,"position 8 is flying"
2631-d,1459989942534,4,matcher,"got it"
2631-d,1459989951687,4,director,"position 9 is squatting person"
2631-d,1459989962310,4,matcher,"got it"
2631-d,1459989963760,4,director,"position 10 is person in a sack"
2631-d,1459989970342,4,matcher,"got it"
2631-d,1459989975264,4,director,"position 11 is beanbag chair person"
2631-d,1459989982997,4,director,"and position 12 is the rabbit"
2631-d,1459989983446,4,matcher,"got it"
2631-d,1459989986273,4,director,"yay!"
2631-d,1459989988566,4,matcher,"I'll submit!"
2631-d,1459990002908,5,director,"howdy partner"
2631-d,1459990010214,5,matcher,"Howdy!"
2631-d,1459990015820,5,director,"skater is up first this time"
2631-d,1459990022006,5,matcher,"got it"
2631-d,1459990039461,5,director,"great! position 2 is squatting-not-kneeling man"
2631-d,1459990047609,5,matcher,"got it"
2631-d,1459990048236,5,director,"position 3 is flying guy"
2631-d,1459990054854,5,matcher,"got it"
2631-d,1459990057688,5,director,"position 4 is the windmill"
2631-d,1459990064550,5,matcher,"got it"
2631-d,1459990070618,5,director,"position 5 is the fully-kneeling person"
2631-d,1459990076669,5,matcher,"got it"
2631-d,1459990084586,5,director,"and position 6 is the person in the sack"
2631-d,1459990090422,5,matcher,"got it"
2631-d,1459990102846,5,director,"position 7 is the sliding-off-the-cliff rock"
2631-d,1459990109987,5,matcher,"got it"
2631-d,1459990112804,5,director,"position 8 is the candle"
2631-d,1459990119264,5,matcher,"got it"
2631-d,1459990121955,5,director,"position 9 is the beanbag chair person"
2631-d,1459990128246,5,matcher,"got it"
2631-d,1459990135093,5,director,"and position 10 is our friend George"
2631-d,1459990147549,5,matcher,"left pointing George"
2631-d,1459990152346,5,director,"yep!"
2631-d,1459990154867,5,matcher,"got it"
2631-d,1459990163455,5,director,"position 11 is the penguin with the burden"
2631-d,1459990172694,5,matcher,"got it"
2631-d,1459990174090,5,director,"and position 12 is the rabbit"
2631-d,1459990176509,5,matcher,"yep"
2631-d,1459990185843,5,matcher,"See you in a second."
2631-d,1459990201098,6,matcher,"We're batting 1000!"
2631-d,1459990202123,6,director,"back for the last round :)"
2631-d,1459990215351,6,director,"ok. first up is beanbag chair guy"
2631-d,1459990223270,6,matcher,"got it"
2631-d,1459990228178,6,director,"position 2 is rock sliding off a cliff"
2631-d,1459990235547,6,matcher,"got it"
2631-d,1459990236938,6,director,"position 3 is the windmill"
2631-d,1459990243814,6,matcher,"got it"
2631-d,1459990244722,6,director,"and 4 is left-pointing George"
2631-d,1459990253405,6,matcher,"I like George"
2631-d,1459990263234,6,director,":) position 5 is the rabbit"
2631-d,1459990272630,6,matcher,"got it"
2631-d,1459990281493,6,director,"and position 6 is the poor, loaded-down penguin"
2631-d,1459990293799,6,matcher,"He does look depressed."
2631-d,1459990299673,6,director,"position 7 is the squatter"
2631-d,1459990305888,6,director,"and position 8 is the kneeler"
2631-d,1459990316823,6,matcher,"got them both"
2631-d,1459990331204,6,director,"great! position 9 is the flying guy"
2631-d,1459990338694,6,matcher,"got it"
2631-d,1459990340637,6,director,"position 10 is the candle"
2631-d,1459990347312,6,matcher,"got it"
2631-d,1459990352859,6,director,"position 11 is the standing person in the sack"
2631-d,1459990359244,6,matcher,"got it"
2631-d,1459990362421,6,director,"and last but not least is our skater"
2631-d,1459990367347,6,matcher,"Yay!"
2631-d,1459990369914,6,director,"great working with you :)"
2631-d,1459990379616,6,matcher,"It was great working with you too!"
2631-d,1459990381689,6,director,"this was really fun!"
2631-d,1459990392134,6,matcher,"I'd definitely do it again."
2631-d,1459990398518,6,director,"same. good luck!"
2631-d,1459990404406,6,matcher,"Good luck and thanks!"
0390-8,1459988153262,1,matcher,"Hello?"
0390-8,1459988164071,1,director,"hello"
0390-8,1459988172211,1,matcher,"Ah, excellent."
0390-8,1459988199242,1,matcher,"So how do we want to do this? Go through one by one trying to describe what's in each numbered square?"
0390-8,1459988230732,1,director,"soundsgood"
0390-8,1459988252526,1,matcher,"OK, so try to describe the tangram in box 1."
0390-8,1459988328891,1,director,"square one has square on top balncing on point with what looks like man on knees praying to right ..hands out to right and feet out to left"
0390-8,1459988408019,1,matcher,"Ok, I'm pretty sure I see the one you're referring to... though do his legs on the left side point up or do they slope down?"
0390-8,1459988427827,1,director,"point up"
0390-8,1459988434813,1,matcher,"Excellent. Box 2?"
0390-8,1459988515279,1,director,"square on top on point againwith triangleright below on the right side angledona point"
0390-8,1459988536014,1,director,"angled on a point"
0390-8,1459988614665,1,matcher,"having trouble finding that one... does it resemble anything you can think of?"
0390-8,1459988686739,1,director,"it's theonly one with a square and triangle next to each other where the square is right above slightly left to the triangle."
0390-8,1459988727314,1,matcher,"Is there another shape under the triangle?"
0390-8,1459988730770,1,director,"right below the square the surface is flat"
0390-8,1459988752709,1,director,"no.the triangle is dangling on the right side"
0390-8,1459988780267,1,director,"below the triangle is a sloping angle surface"
0390-8,1459988784061,1,matcher,"Ok, now I see it. Is the square on a thing that looks kinda like a tree stump?"
0390-8,1459988790079,1,director,"yes"
0390-8,1459988801675,1,matcher,"Ok, got it. moving on to 3."
0390-8,1459988813104,1,director,"a tree stump with a leg on the bottom pointed out to the left"
0390-8,1459988880044,1,matcher,"That's what 3 looks like?"
0390-8,1459988902154,1,director,"ready for box 3"
0390-8,1459988907284,1,director,"?"
0390-8,1459988943263,1,matcher,"Yes"
0390-8,1459988945328,1,director,"man leaning to left arms out balancing on one leg"
0390-8,1459988966781,1,matcher,"Got it."
0390-8,1459988976310,1,director,"box 4.."
0390-8,1459988979215,1,matcher,"Yep"
0390-8,1459988994739,1,director,"man sitting with feet to left"
0390-8,1459989008089,1,matcher,"Got it. next."
0390-8,1459989013181,1,director,"box 5"
0390-8,1459989041123,1,director,"diamond on top flat surface ..looks like table surface"
0390-8,1459989084984,1,matcher,"Kinda like half a vase?"
0390-8,1459989120173,1,director,"looks like a candle with flame but half of candle is missing cut jagged"
0390-8,1459989129053,1,matcher,"Ok, got it. Box 6?"
0390-8,1459989163331,1,director,"box 6...side view of finger tip slightly curled with small diamond on tip of finger"
0390-8,1459989236495,1,director,"just tip of finger slightly curled///side view"
0390-8,1459989255710,1,matcher,"The finger points up and curls to the right at the bottom?"
0390-8,1459989278018,1,director,"yes..diamond on tip of finger"
0390-8,1459989279821,1,matcher,"Ok, box 7. "
0390-8,1459989305352,1,director,"box 7..man with pointy long nose kicking foot out to left"
0390-8,1459989328247,1,director,"with square on angle back shoulders"
0390-8,1459989386105,1,matcher,"Are there two sharp points on the left side below the square?"
0390-8,1459989433461,1,director,"man facing left pointy nose are kicking one foot out in air other foot on grownd"
0390-8,1459989444465,1,director,"ground"
0390-8,1459989474979,1,director,"with a square angled on his back shoulder area"
0390-8,1459989508894,1,matcher,"Ok, does 3 have two sharp angles right below the square? I think I picked the wrong 3 now."
0390-8,1459989601378,1,director,"three has flat surface square on angle with triangle to bottom right...bottom has small point jutting out to left"
0390-8,1459989630612,1,director,"small triangle point on bottom jutting out to left"
0390-8,1459989641381,1,matcher,"Ok, I think I've got that one now. Moving on to 8."
0390-8,1459989691195,1,director,"looks like man facing right bending at knees bending at knees getting ready to take a foul shot in basketball"
0390-8,1459989738521,1,matcher,"Ok got it. 9?"
0390-8,1459989801011,1,director,"skip 9 for now"
0390-8,1459989807902,1,director,"number 10..."
0390-8,1459989829430,1,matcher,"ok"
0390-8,1459989842603,1,director,"looks like person extending his hand out to left like he is receiving a diploma"
0390-8,1459989898503,1,matcher,"Ok, got it. 11?"
0390-8,1459989902586,1,director,"box 11...looks like an indian sitting on ground with two triangle feathers sticking out of his head"
0390-8,1459989955503,1,matcher,"Ok, got it. 12?"
0390-8,1459989957145,1,director,"box 12 looks like man laying on his back with arms spread out pointed up"
0390-8,1459989982075,1,matcher,"Is the arm pointing up a square, and is it pointing up and left?"
0390-8,1459990059347,1,director,"the shape looks like if you were standing over somebody right below their waste area looking doen ..you see the torso area ..the left and right arm on each side and the head."
0390-8,1459990089291,1,director,"like their laying on their back"
0390-8,1459990107676,1,director,"his arms are open"
0390-8,1459990135906,1,matcher,"Oh, ok."
0390-8,1459990146205,1,director,"number 9 is whats left"
0390-8,1459990156941,1,matcher,"So then does 9 feature a square pointing up and left?"
0390-8,1459990179570,1,director,"two triangles top and bottom right sidfe and square pointing up left side"
0390-8,1459990194462,1,matcher,"Ok."
0390-8,1459990212020,2,director,"nice"
0390-8,1459990243364,2,matcher,"Awesome. OK, we've got the same shapes so hopefully we can go faster. More yes or no answers would be helpful I think"
0390-8,1459990248512,2,matcher,"What's 1?"
0390-8,1459990288484,2,director,"man sitting on ground feet out to left knees bent"
0390-8,1459990332010,2,matcher,"not the one that's praying, but the one whose body is mostly in the lower right corner?"
0390-8,1459990357909,2,director,"yes...that correct....and box 2..man facing left two hands out balancing on one foot other foot in air towards right.."
0390-8,1459990427910,2,matcher,"Ok, got it. Box 3?"
0390-8,1459990441348,2,director,"man shooting free throw"
0390-8,1459990511522,2,director,"knees bent to right arms out to right.. "
0390-8,1459990531268,2,matcher,"Ok, the one you called a baseball player last time."
0390-8,1459990541277,2,matcher,"4?"
0390-8,1459990543028,2,director,"yes...basketball player"
0390-8,1459990548860,2,matcher,"Ah, Ok."
0390-8,1459990582414,2,director,"4..pointy nose long pointy nose looking down facing left kickingon foot out/balancing on one foot"
0390-8,1459990605360,2,matcher,"Ok."
0390-8,1459990607228,2,matcher,"5?"
0390-8,1459990613397,2,director,"tip of finger side view with square angled on top///"
0390-8,1459990633625,2,matcher,"Ok"
0390-8,1459990636641,2,matcher,"6?"
0390-8,1459990637590,2,director,"box 6.... candle ...half of candle with flame"
0390-8,1459990644464,2,matcher,"Ok"
0390-8,1459990650697,2,matcher,"7?"
0390-8,1459990652485,2,director,"7....man praying on knees"
0390-8,1459990659770,2,matcher,"Ok. 8?"
0390-8,1459990680724,2,director,"number 8 was last game s3 skip 9...remember"
0390-8,1459990694449,2,director,"last games #  skip 9"
0390-8,1459990710734,2,director,"we skipped it  and came back to it"
0390-8,1459990743439,2,matcher,"Ok"
0390-8,1459990746009,2,director,"two triangles top and bottom on right side..with square on angle pointing up left side"
0390-8,1459990757827,2,matcher,"Ok. 9?"
0390-8,1459990808368,2,director,"...nine is the one you went back and corrected last game because you thought you originally got it wrong.."
0390-8,1459990842108,2,matcher,"The one that looks like a square on a tree stump?"
0390-8,1459990856037,2,matcher,"with a root sticking out to the left?"
0390-8,1459990873480,2,director,"yes.............and box 10 looks like  man accepting diploma...hands out to left.."
0390-8,1459990883094,2,matcher,"Ok, cool. 11?"
0390-8,1459990889835,2,director,"box 11...indian sitting with feathersin cap"
0390-8,1459990903678,2,matcher,"Ok. 12?"
0390-8,1459990908436,2,director,"box 12 man layed out with arms out and open"
0390-8,1459990944003,3,matcher,"Cool, we're on a roll, lets try to keep up the speed."
0390-8,1459990954549,3,director,"box  1 man laying with arms open and out"
0390-8,1459990962663,3,matcher,"Ok"
0390-8,1459990970879,3,director,"box 2...long pointy nose looking down balancing on one foot"
0390-8,1459990991977,3,matcher,"Ok"
0390-8,1459990994693,3,director,"3 finger side view square angled on top"
0390-8,1459991006668,3,matcher,"Ok"
0390-8,1459991011710,3,director,"4...half a candle with flame"
0390-8,1459991018467,3,matcher,"Ok"
0390-8,1459991021910,3,director,"5 indian with feathers"
0390-8,1459991027528,3,matcher,"Got it."
0390-8,1459991037687,3,director,"6...balancing one leg facing left two arms out to left"
0390-8,1459991045705,3,matcher,"Got it."
0390-8,1459991051488,3,director,"7 basketball free throw shooter knees bent"
0390-8,1459991060347,3,matcher,"Ok"
0390-8,1459991066204,3,director,"9...tree stump one "
0390-8,1459991072549,3,matcher,"Ok."
0390-8,1459991076016,3,director,"10...man recieving diploma"
0390-8,1459991091219,3,director,"11...was 39 skip in first game"
0390-8,1459991095654,3,director,"#9"
0390-8,1459991101132,3,director,"skip in first game"
0390-8,1459991105288,3,matcher,"ok"
0390-8,1459991128490,3,director,"12...man with knees bent sitting on ground feet and legs pointed to left"
0390-8,1459991142433,3,matcher,"and 8 is praying man?"
0390-8,1459991146542,3,director,"yes"
0390-8,1459991151748,4,matcher,"BAM!"
0390-8,1459991156519,4,matcher,"Ok, keep it up!"
0390-8,1459991167443,4,director,"box 1 ...praying man on knees"
0390-8,1459991175098,4,director,"box 2 ..indian feathers"
0390-8,1459991209854,4,director,"box 3...sitting on ground knees bent and feet and legs pointed to left"
0390-8,1459991210165,4,matcher,"Ok"
0390-8,1459991228458,4,director,"box4...man balancing one leg facing left with arms out'"
0390-8,1459991237168,4,director,"5..receiving diploma"
0390-8,1459991247639,4,director,"6 ..half candle with flame"
0390-8,1459991267100,4,director,"7 ...man on back arms open spread out"
0390-8,1459991283343,4,director,"8..was first games' skip #9"
0390-8,1459991288381,4,matcher,"Ok"
0390-8,1459991299566,4,director,"9..free throw shooting basketball player"
0390-8,1459991306113,4,director,"10...tree stump"
0390-8,1459991319174,4,director,"11....pointy long nose looking down feet out to left"
0390-8,1459991331255,4,matcher,"and 12 is finger with square?"
0390-8,1459991336387,4,director,"yes"
0390-8,1459991341582,5,matcher,"Awesome."
0390-8,1459991344782,5,director,"1...finger view"
0390-8,1459991348269,5,director,"2.,.diploma"
0390-8,1459991366397,5,director,"3...balancing one leg facing left two hands out to left"
0390-8,1459991372818,5,director,"4...half of candle"
0390-8,1459991391153,5,director,"5..sitting on ground with knees bent feet pointing to left"
0390-8,1459991404304,5,director,"6 man on back open arms"
0390-8,1459991419877,5,director,"7 ...long pointy nose looking down"
0390-8,1459991429502,5,director,"9 indiuan feathers in cap"
0390-8,1459991441963,5,director,"10...basketball shooting free throw"
0390-8,1459991456850,5,director,"11..tree stump"
0390-8,1459991466276,5,director,"12...poraying on knees facing right"
0390-8,1459991469695,5,director,"praying"
0390-8,1459991485291,5,matcher,"What is 8"
0390-8,1459991504425,5,director,"indian with two feathers out top of head"
0390-8,1459991518444,5,matcher,"Ok, what is 9?"
0390-8,1459991552383,5,director,"im sorry i messed up......9 is the first games skip 9"
0390-8,1459991587536,5,matcher,"Ok, then freethrow 10, stump 11, prayer 12?"
0390-8,1459991597808,5,director,"yes...sorry for that"
0390-8,1459991604705,6,matcher,"It's ok, we got it."
0390-8,1459991607785,6,matcher,"Keep them coming."
0390-8,1459991612184,6,director,"1...praying on knees"
0390-8,1459991625378,6,director,"2...basketball shooting free throw"
0390-8,1459991642290,6,director,"3...sitting on ground knees bent feet pointing to left"
0390-8,1459991656283,6,director,"4...diploma receiving"
0390-8,1459991674235,6,matcher,"Ok"
0390-8,1459991678051,6,director,"5...side view of finger tip with angled square on top"
0390-8,1459991700958,6,director,"6..standing on one leg facing left with two arms out.."
0390-8,1459991715508,6,director,"7..long pointy nose looking down..."
0390-8,1459991732633,6,director,"8...man on back arms open spread out.."
0390-8,1459991744172,6,director,"9 was first games skip # 9"
0390-8,1459991758674,6,director,"10...indian with feathers coming out the top"
0390-8,1459991763913,6,director,"11...half candle with flame"
0390-8,1459991771999,6,director,"12..tree stump"
0390-8,1459991774219,6,matcher,"OK, submitting, here goes."
6425-8,1459988244946,1,director,"The Image in position one is sitting facing left"
6425-8,1459988297508,1,matcher,"ok got it"
6425-8,1459988311353,1,director,"image 2 is standing on one leg "
6425-8,1459988335389,1,matcher,"is the other leg in front or behind"
6425-8,1459988340034,1,director,"behind"
6425-8,1459988348318,1,matcher,"ok done"
6425-8,1459988384331,1,director,"3 looks like they are hold a book facing left"
6425-8,1459988404375,1,matcher,"got it"
6425-8,1459988428781,1,director,"4 is praying with their legs up"
6425-8,1459988485473,1,matcher,"facing right with knees down feet behind"
6425-8,1459988495351,1,director,"yep "
6425-8,1459988503033,1,matcher,"got it"
6425-8,1459988504623,1,director,"5 both arms up "
6425-8,1459988515446,1,matcher,"ok"
6425-8,1459988534232,1,director,"skip 6 for now "
6425-8,1459988538460,1,matcher,"ok"
6425-8,1459988544216,1,director,"7 looks like a bunny "
6425-8,1459988552810,1,matcher,"done"
6425-8,1459988570105,1,director,"10 is the other one standing on one leg"
6425-8,1459988586393,1,matcher,"ok got it"
6425-8,1459988596282,1,director,"11 is the other one praying "
6425-8,1459988616001,1,matcher,"in a squat position?"
6425-8,1459988620035,1,director,"yep"
6425-8,1459988624810,1,matcher,"ok"
6425-8,1459988643625,1,director,"12 is the one with a perfectly vertical back line"
6425-8,1459988653827,1,matcher,"got it"
6425-8,1459988695043,1,director,"8 is the one with the triangle on the rights"
6425-8,1459988744366,1,matcher,"ok and where is the on with the odd body and dimond head center"
6425-8,1459988770854,1,director,"9 is the one with no arms and that should only leave 6 the weird looking one "
6425-8,1459988792973,1,matcher,"ok we are done I'm submitting"
6425-8,1459988808348,2,matcher,"got 10 correct"
6425-8,1459988815007,2,director,"pretty good"
6425-8,1459988830887,2,matcher,"yea I think so"
6425-8,1459988840256,2,director,"1 is that weird looking one "
6425-8,1459988874971,2,matcher,"looks like it's walking on knees?"
6425-8,1459988907953,2,director,"yeah I guess 2 is the praying one standing "
6425-8,1459988924081,2,matcher,"ok got both"
6425-8,1459988933211,2,director,"3 is the triangle to the right "
6425-8,1459988956574,2,matcher,"k"
6425-8,1459988959236,2,director,"4 is bunny "
6425-8,1459988965384,2,matcher,"k"
6425-8,1459988977283,2,director,"5 is head to the right one leg"
6425-8,1459989004157,2,director,"6 both arms up "
6425-8,1459989034719,2,matcher,"5 look like zombie walking left?"
6425-8,1459989041662,2,matcher,"got 6"
6425-8,1459989043494,2,director,"yes"
6425-8,1459989047251,2,matcher,"ok"
6425-8,1459989063824,2,director,"7 other one legged like a figure skater"
6425-8,1459989073011,2,matcher,"k"
6425-8,1459989085320,2,director,"8 praying with legs up "
6425-8,1459989102992,2,director,"9 sitting facing left"
6425-8,1459989108805,2,matcher,"praying on knees?"
6425-8,1459989112992,2,director,"yes"
6425-8,1459989125465,2,matcher,"ok got em"
6425-8,1459989141665,2,director,"10 straight vertical back"
6425-8,1459989148912,2,matcher,"k"
6425-8,1459989150601,2,director,"11 no arms "
6425-8,1459989160294,2,matcher,"k submitting"
6425-8,1459989167073,3,matcher,"10"
6425-8,1459989183299,3,director,"1 zombie "
6425-8,1459989190097,3,matcher,"k"
6425-8,1459989212467,3,director,"3 bunny "
6425-8,1459989218339,3,matcher,"k"
6425-8,1459989226916,3,director,"4 book facing left"
6425-8,1459989239186,3,matcher,"k"
6425-8,1459989284864,3,director,"i think these two are where we are off 5 is no ares legs facing right "
6425-8,1459989305151,3,director,"arms"
6425-8,1459989344497,3,matcher,"k"
6425-8,1459989346448,3,director,"6 sitting facing left"
6425-8,1459989354213,3,matcher,"k"
6425-8,1459989401625,3,director,"7 straight vertical back head is just on its corner"
6425-8,1459989426105,3,director,"8 figure skater "
6425-8,1459989437883,3,matcher,"facing right?"
6425-8,1459989442458,3,director,"yes"
6425-8,1459989445064,3,matcher,"k"
6425-8,1459989457186,3,director,"9 praying standing "
6425-8,1459989483668,3,director,"10 triangle to right "
6425-8,1459989496123,3,director,"11 both arms up "
6425-8,1459989505445,3,director,"12 praying kneeling "
6425-8,1459989515458,3,matcher,"k submitting"
6425-8,1459989526749,4,matcher,"9"
6425-8,1459989541189,4,director,"Darrnit "
6425-8,1459989545329,4,matcher,"i screwed up the figure skater it think"
6425-8,1459989561983,4,director,"no worries I think we are doing pretty good "
6425-8,1459989567620,4,matcher,"oh Im not sure now No that wasn't it"
6425-8,1459989569394,4,matcher,"sorry"
6425-8,1459989571907,4,matcher,"lo"
6425-8,1459989573511,4,matcher,"l"
6425-8,1459989585551,4,director,"1 praying standing "
6425-8,1459989600418,4,matcher,"but we aren't doing too bad I think"
6425-8,1459989605935,4,director,"2 bunny "
6425-8,1459989613449,4,matcher,"kk"
6425-8,1459989630744,4,director,"3 straight vertical facing right "
6425-8,1459989638537,4,director,"4 zombie "
6425-8,1459989648683,4,matcher,"kk"
6425-8,1459989657168,4,director,"5 no arms facing right "
6425-8,1459989664257,4,director,"6 sitting facing left"
6425-8,1459989673336,4,matcher,"kk"
6425-8,1459989682866,4,director,"7 holding book facing left"
6425-8,1459989692467,4,director,"8 figure skater"
6425-8,1459989693456,4,matcher,"k"
6425-8,1459989701771,4,director,"9 both arms up "
6425-8,1459989708114,4,matcher,"k"
6425-8,1459989713787,4,director,"10 praying kneeling "
6425-8,1459989719137,4,matcher,"k"
6425-8,1459989724364,4,director,"11 triangle to right"
6425-8,1459989757420,4,matcher,"walking on knees"
6425-8,1459989759989,4,matcher,"?"
6425-8,1459989773309,4,director,"yeah thats a good description "
6425-8,1459989781793,4,matcher,"k submitting"
6425-8,1459989788974,5,matcher,"12!"
6425-8,1459989792605,5,director,"perfect"
6425-8,1459989798894,5,matcher,"yep cool"
6425-8,1459989807013,5,director,"1 figure skater "
6425-8,1459989818312,5,matcher,"k"
6425-8,1459989819414,5,director,"2 straight back facing right "
6425-8,1459989827722,5,matcher,"k"
6425-8,1459989831640,5,director,"3 holding book facing left"
6425-8,1459989839081,5,director,"4 praying standing "
6425-8,1459989839541,5,matcher,"k"
6425-8,1459989843486,5,director,"5 bunny "
6425-8,1459989845622,5,matcher,"k"
6425-8,1459989852287,5,matcher,"k"
6425-8,1459989873944,5,director,"6 the one I cant describe "
6425-8,1459989880935,5,director,"skip it "
6425-8,1459989886984,5,director,"7 zombie "
6425-8,1459989892835,5,matcher,"karate dude"
6425-8,1459989894909,5,matcher,"?"
6425-8,1459989907932,5,director,"yeah thats a good description "
6425-8,1459989911277,5,matcher,"k"
6425-8,1459989915051,5,matcher,"got em"
6425-8,1459989918562,5,director,"7 zombie"
6425-8,1459989924329,5,matcher,"k"
6425-8,1459989932369,5,director,"8 no arms facing right "
6425-8,1459989937937,5,matcher,"k"
6425-8,1459989956531,5,director,"9 triangle to right kneeling "
6425-8,1459989962691,5,director,"10 both arms up "
6425-8,1459989964424,5,matcher,"k"
6425-8,1459989968386,5,matcher,"k"
6425-8,1459989971811,5,director,"11 sitting facing left"
6425-8,1459989979866,5,director,"12 praying on knees "
6425-8,1459989990941,5,matcher,"k submitting"
6425-8,1459990007526,6,matcher,"12!"
6425-8,1459990012732,6,director,"easy peasy"
6425-8,1459990015481,6,matcher,"we are good"
6425-8,1459990023061,6,director,"1 figure skater "
6425-8,1459990028182,6,matcher,"k"
6425-8,1459990041053,6,director,"2 praying standing 3 karate dude "
6425-8,1459990055452,6,matcher,"kk"
6425-8,1459990061454,6,director,"4 no arms facing right 5 zombie "
6425-8,1459990074638,6,director,"6 triangle to right "
6425-8,1459990100853,6,matcher,"walking on knees for 6?"
6425-8,1459990104336,6,director,"yes"
6425-8,1459990107162,6,matcher,"kk"
6425-8,1459990109163,6,matcher,"got em"
6425-8,1459990126912,6,director,"7 straight vertical back 8 bunny"
6425-8,1459990136945,6,matcher,"kk"
6425-8,1459990149401,6,director,"9 both arms up 10 book facing left"
6425-8,1459990189633,6,director,"11 sitting facing left 12 praying on knees "
